NumKeys,Operation,BPlusTreeTime,BruteForceTime,BPlusTreeMem,BruteForceMem
1000,Insert,2.505151999997679,1.1181980000003477,92.984375,54.671875
1000,Search,2.8847599999437534,5.7908299999098745,92.984375,54.671875
1000,Range,0.03001830000073369,0.02548350000068922,92.984375,54.671875
1000,Delete,1.8972300000541509,26.27614999994421,92.984375,54.671875
11000,Insert,51.71710700000176,18.195852000005175,1049.8359375,801.15625
11000,Search,49.28021999987209,758.9018799998826,1049.8359375,801.15625
11000,Range,0.017568799999878593,0.17592929999921125,1049.8359375,801.15625
11000,Delete,36.04347999967672,1944.7499500007837,1049.8359375,801.15625
21000,Insert,58.10604100000205,24.513586000011856,1999.69140625,1587.640625
21000,Search,63.06552000154397,1567.495649999131,1999.69140625,1587.640625
21000,Range,0.016155400000172904,0.34831849999932274,1999.69140625,1587.640625
21000,Delete,61.75385999895866,6410.056799998358,1999.69140625,1587.640625
31000,Insert,88.28860699999552,35.36493199999313,2943.94140625,1734.125
31000,Search,94.63618000410179,3540.760789999382,2943.94140625,1734.125
31000,Range,0.017941100000484766,0.5023593000004212,2943.94140625,1734.125
31000,Delete,115.86281000376175,13833.673740003576,2943.94140625,1734.125
41000,Insert,117.72850900000265,47.7296119999977,3880.57421875,3160.609375
41000,Search,122.11153000194486,6657.999429998825,3880.57421875,3160.609375
41000,Range,0.019626899999991565,0.6027938999991989,3880.57421875,3160.609375
41000,Delete,157.14234000029137,23859.090639997903,3880.57421875,3160.609375
51000,Insert,168.32474299999944,62.67552999999282,4834.65625,3307.09375
51000,Search,192.79784999852723,11264.233320002717,4834.65625,3307.09375
51000,Range,0.01817299999942179,0.80244399999998,4834.65625,3307.09375
51000,Delete,226.16561999626583,38962.439909999346,4834.65625,3307.09375
61000,Insert,193.64197100000524,71.40634700000703,5791.09765625,3453.578125
61000,Search,184.97212999804447,13734.925310000392,5791.09765625,3453.578125
61000,Range,0.01729309999944917,1.1192308000005369,5791.09765625,3453.578125
61000,Delete,435.8279200077675,55773.84939999973,5791.09765625,3453.578125
71000,Insert,223.3038090000008,86.21802199999706,6762.8359375,6160.0625
71000,Search,167.8297999927736,15520.135659999567,6762.8359375,6160.0625
71000,Range,0.013589200000296842,0.9184797999992611,6762.8359375,6160.0625
71000,Delete,211.29812999490127,51965.66253999521,6762.8359375,6160.0625
81000,Insert,269.1041780000063,96.15268000000299,7712.05859375,6306.546875
81000,Search,323.8728300088667,22407.150690004586,7712.05859375,6306.546875
81000,Range,0.02272370000042656,1.3575271999997085,7712.05859375,6306.546875
81000,Delete,425.7408599971768,89540.25120000594,7712.05859375,6306.546875
91000,Insert,291.50331300000687,113.36497599999973,8665.9375,6453.03125
91000,Search,302.80341000178623,28471.444820008855,8665.9375,6453.03125
91000,Range,0.018556000000558015,1.511453400000562,8665.9375,6453.03125
91000,Delete,402.7113999950416,113346.22936000784,8665.9375,6453.03125
